time_date,formula_code,formula_name,formula_date,tph,steam_ratio,pdi,temp_con,amp_pl,pressure_boiler,roller_age,die_age,crumber_status,gap_crumber,density,fpqf,%fine,%moisture
30/5/2020 2:15,0,513VT BRL WTH,19/5/2020,14,41,91,89.5125,375.8,5.468,0,0,6,15,0.62,4.0859,3.2,11.1
30/5/2020 4:41,0,513VU BRL WTH,19/5/2020,12,36,91,83.2875,227.8,5.312,0,0,5,9,0.62,4.0859,3.2,11.1
30/5/2020 4:54,0,513VU BRL WTH,19/5/2020,13,37,91,85.2375,225.2,4.34,0,0,5,16,0.62,4.0859,3.2,11.1
30/5/2020 5:03,0,513VU BRL WTH,19/5/2020,14,37,91,86.25,230.6,5.884,0,0,5,21,0.62,4.0859,3.2,11.1
30/5/2020 5:54,0,513VU BRL WTH,19/5/2020,15,38,91,88.2375,216.2,5.36,0,0,5,27,0.62,4.0859,3.2,11.1
30/5/2020 8:57,0,548V/548VEX  DCK BRL PRE,28/4/2020,11,38,95,84.825,234.4,6.752,0,0,10,23,0.62,4.8104,1.033333,11.5
30/5/2020 10:03,0,548V/548VEX  DCK BRL PRE,28/4/2020,11,38,95,83.7,253.6,5.716,0,0,6,13,0.62,4.8104,1.033333,11.5
30/5/2020 11:12,0,548V/548VEX  DCK BRL PRE,28/4/2020,12,38,95,85.725,240,4.784,0,0,6,20,0.62,4.8104,1.033333,11.5
30/5/2020 13:16,0,534N/534ND Enz MTB BRD,28/4/2020,11,36,86,86.175,260.8,5.252,0,0,4,42,0.62,4.8171,4,11.5
30/5/2020 13:20,0,534N/534ND Enz MTB BRD,28/4/2020,11,39,86,83.0625,306.2,4.544,0,0,7,39,0.62,4.8171,4,11.5
30/5/2020 13:22,0,534N/534ND Enz MTB BRD,28/4/2020,11,39,86,83.25,295.4,4.14,0,0,8,26,0.62,4.8171,4,11.5
30/5/2020 13:25,0,534N/534ND Enz MTB BRD,28/4/2020,11,39,86,83.1,301.8,3.972,0,0,10,39,0.62,4.8171,4,11.5
30/5/2020 13:26,0,534N/534ND Enz MTB BRD,28/4/2020,11,40,86,83.2125,295.8,4.068,0,0,11,23,0.62,4.8171,4,11.5
30/5/2020 15:10,0,513VF BRL WTH,19/5/2020,11,40,89,83.9625,219,4.688,0,0,4,38,0.62,4.4385,2,11.5
30/5/2020 15:14,0,513VF BRL WTH,19/5/2020,15,40,89,84.15,289.2,4.612,0,0,6,31,0.62,4.4385,2,11.5
30/5/2020 17:38,0,548VH,28/5/2020,10,35,97,83.325,227.4,6.48,0,0,6,17,0.62,4.8086,1.166666,11.5
30/5/2020 17:39,0,548VH,28/5/2020,11,35,97,84.6375,234,6.316,0,0,6,25,0.62,4.8086,1.166666,11.5
30/5/2020 17:58,0,548VH,28/5/2020,11,36,97,83.0625,255.8,5.056,0,0,9,42,0.62,4.8086,1.166666,11.5
30/5/2020 18:10,0,548VH,28/5/2020,12,38,97,84.0375,273.2,4.896,0,0,11,18,0.62,4.8086,1.166666,11.5
30/5/2020 20:54,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,12,36,97,84.45,245.8,5.236,0,0,4,53,0.62,4.8104,1,11.5
30/5/2020 21:02,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,13,36,97,85.8,256.8,5.28,0,0,4,59,0.62,4.8104,1,11.5
30/5/2020 23:39,0,513VF BRL WTH,19/5/2020,13,36,90,85.05,274.4,4.812,0,0,5,27,0.62,4.4385,4,11.8
30/5/2020 23:41,0,513VF BRL WTH,19/5/2020,13,36,90,83.0625,273.4,4.612,0,0,6,3,0.62,4.4385,4,11.8
30/5/2020 23:44,0,513VF BRL WTH,19/5/2020,13,37,90,83.325,274.2,4.56,0,0,7,18,0.62,4.4385,4,11.8
30/5/2020 23:47,0,513VF BRL WTH,19/5/2020,13,38,90,83.2125,270.4,4.812,0,0,9,17,0.62,4.4385,4,11.8
31/5/2020 0:56,0,513VF BRL WTH,19/5/2020,14,38,90,85.7625,257.8,5.2,0,0,9,24,0.62,4.4385,4,11.8
31/5/2020 1:28,0,513VF BRL WTH,19/5/2020,15,39,90,85.9875,274.4,7.088,0,0,9,32,0.62,4.4385,4,11.8
31/5/2020 3:52,0,513VT BRL WTH,19/5/2020,12,39,90,83.325,255,6.144,0,0,5,47,0.62,4.0859,5.333333,11.5
31/5/2020 3:53,0,513VT BRL WTH,19/5/2020,12,39,90,83.25,253.8,5.74,0,0,6,4,0.62,4.0859,5.333333,11.5
31/5/2020 3:55,0,513VT BRL WTH,19/5/2020,12,39,90,83.25,265.8,5.776,0,0,6,22,0.62,4.0859,5.333333,11.5
31/5/2020 4:10,0,513VT BRL WTH,19/5/2020,13,39,90,84.6375,243.2,5.752,0,0,6,23,0.62,4.0859,5.333333,11.5
31/5/2020 4:12,0,513VT BRL WTH,19/5/2020,14,39,90,86.1,250,5.632,0,0,6,29,0.62,4.0859,5.333333,11.5
31/5/2020 4:19,0,513VT BRL WTH,19/5/2020,15,39,90,87.225,246.4,4.972,0,0,6,36,0.62,4.0859,5.333333,11.5
31/5/2020 4:49,0,513VT BRL WTH,19/5/2020,15,39,90,83.175,279,2.008,0,0,8,56,0.62,4.0859,5.333333,11.5
31/5/2020 5:15,0,513VT BRL WTH,19/5/2020,15,39,90,88.575,380.6,4.692,0,0,9,13,0.62,4.0859,5.333333,11.5
1/6/2020 8:38,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,12,39,96,83.4375,233.8,1.508,0,0,6,9,0.62,4.8104,1,11.5
1/6/2020 22:03,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,12,34,97,83.25,233,3.724,0,0,8,33,0.62,4.8104,0.933333,11.6
1/6/2020 22:36,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,12,32,97,83.025,237.6,5.484,0,0,12,28,0.62,4.8104,0.933333,11.6
1/6/2020 22:39,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,12,34,97,83.325,234.8,5.348,0,0,15,15,0.62,4.8104,0.933333,11.6
1/6/2020 23:44,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,12,34,97,83.2125,261.4,3.476,0,0,16,38,0.62,4.8104,0.933333,11.6
1/6/2020 23:46,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,12,34,97,83.175,257.4,3.496,0,0,17,22,0.62,4.8104,0.933333,11.6
1/6/2020 23:53,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,12,34,97,83.025,247,3.396,0,0,21,21,0.62,4.8104,0.933333,11.6
1/6/2020 23:55,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,12,34,97,82.9875,247.4,3.448,0,0,21,32,0.62,4.8104,0.933333,11.6
2/6/2020 0:04,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,12,34,97,83.025,256.2,3.712,0,0,25,24,0.62,4.8104,0.933333,11.6
2/6/2020 0:05,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,13,36,97,83.325,260,3.676,0,0,26,27,0.62,4.8104,0.933333,11.6
2/6/2020 0:53,0,548V/548VEX  DCK BRL PRE,28/4/2020,12,34,96,83.25,250.6,3.46,0,0,4,15,0.62,4.8104,4.945,11.8
2/6/2020 0:58,0,548V/548VEX  DCK BRL PRE,28/4/2020,12,34,96,83.1,254.4,3.42,0,0,4,36,0.62,4.8104,4.945,11.8
2/6/2020 3:14,0,532N/532ND (Enz) MTB GRW,28/4/2020,12,35,92,86.175,294.4,3.444,0,0,5,31,0.62,4.5175,5.475,11.5
2/6/2020 3:16,0,532N/532ND (Enz) MTB GRW,28/4/2020,12,34,92,83.325,312.4,3.732,0,0,5,59,0.62,4.5175,5.475,11.5
2/6/2020 3:18,0,532N/532ND (Enz) MTB GRW,28/4/2020,12,34,92,82.35,319.2,3.644,0,0,6,37,0.62,4.5175,5.475,11.5
2/6/2020 4:41,0,513VF BRL WTH,19/5/2020,14,38,89,83.7,249,3.724,0,0,4,48,0.62,4.8915,2.64,11.5
2/6/2020 5:53,0,513VU BRL WTH,19/5/2020,14,38,90,84.6375,233.8,4.184,0,0,8,23,0.62,4.8708,2.32,11.5
2/6/2020 5:57,0,513VU BRL WTH,19/5/2020,15,39,90,86.1,246,3.672,0,0,8,33,0.62,4.8708,2.32,11.5
2/6/2020 6:40,0,513VU BRL WTH,19/5/2020,15,39,90,84.2625,226,3.46,0,0,9,10,0.62,4.8708,2.32,11.5
2/6/2020 15:35,0,540VT,28/4/2020,10,32,98,83.1,212.6,3.468,0,0,9,19,0.62,4.788,1,11.5
2/6/2020 16:47,0,513VT BRL WTH,19/5/2020,13,33,92,83.5875,253.6,3.56,0,0,1,6,0.62,4.0859,1.87,11.8
2/6/2020 16:49,0,513VT BRL WTH,19/5/2020,13,36,92,83.325,247,3.32,0,0,2,54,0.62,4.0859,1.87,11.8
2/6/2020 18:46,0,513VT BRL WTH,19/5/2020,15,36,92,84.6,243,3.644,0,0,3,39,0.62,4.0859,1.87,11.8
2/6/2020 21:33,0,513VU BRL WTH,19/5/2020,15,36,90,83.4,248.6,3.744,0,0,2,4,0.62,4.8708,2.658333,11.5
3/6/2020 1:02,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,13,34,96.8,88.5,213,3.468,0,0,9,54,0.62,4.8915,0.74,12
3/6/2020 1:02,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,14,34,96.8,88.5,219,3.504,0,0,9,58,0.62,4.8915,0.74,12
3/6/2020 1:06,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,14,35,96.8,84.1875,228.4,3.704,0,0,10,48,0.62,4.8915,0.74,12
3/6/2020 1:12,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,14,35,96.8,84.375,234.6,3.792,0,0,11,49,0.62,4.8915,0.74,12
3/6/2020 1:23,0,540VF/540VFEX  DCK BRL FIN,28/4/2020,15,34,96.8,89.0625,240.8,3.508,0,0,11,54,0.62,4.8915,0.74,12
3/6/2020 4:45,0,513VF BRL WTH,19/5/2020,15,35,89,83.175,269.8,3.784,0,0,9,13,0.62,4.8915,2.938333,11.5
3/6/2020 5:28,0,513VF BRL WTH,19/5/2020,16,36,89,84.3375,283.6,3.736,0,0,9,17,0.62,4.8915,2.938333,11.5
12/6/2020 14:40,0,513VT BRL WTH,19/5/2020,13,33,88,83.175,261,4.3,0,0,18,43,0.62,4.0859,1.907142,11.5
12/6/2020 15:05,0,513VT BRL WTH,19/5/2020,13,35,88,83.175,200.8,4.292,0,0,29,44,0.62,4.0859,1.907142,11.5
12/6/2020 15:08,0,513VT BRL WTH,19/5/2020,14,35,88,84.9,184,4.292,0,0,29,49,0.62,4.0859,1.907142,11.5
12/6/2020 15:21,0,513VT BRL WTH,19/5/2020,14,35,88,83.175,250.2,4.26,0,0,30,30,0.62,4.0859,1.907142,11.5
12/6/2020 23:43,0,513VU BRL WTH,19/5/2020,13,36,92,83.25,196,3.628,0,0,2,55,0.62,4.8708,1.08,12
12/6/2020 23:48,0,513VU BRL WTH,19/5/2020,14,36,92,84.975,197.8,3.388,0,0,3,0,0.62,4.8708,1.08,12
13/6/2020 0:44,0,513VT BRL WTH,19/5/2020,11,36,92.2,83.5875,200.8,4.06,0,0,4,16,0.62,4.0859,1.03,11.8
13/6/2020 0:45,0,513VT BRL WTH,19/5/2020,12,36,92.2,85.875,204.4,4.052,0,0,4,19,0.62,4.0859,1.03,11.8
13/6/2020 1:44,0,513VT BRL WTH,19/5/2020,13,38,92.2,87,228.2,3.648,0,0,4,25,0.62,4.0859,1.03,11.8
13/6/2020 1:48,0,513VT BRL WTH,19/5/2020,14,38,92.2,86.2125,266.4,3.692,0,0,4,41,0.62,4.0859,1.03,11.8
13/6/2020 2:04,0,513VT BRL WTH,19/5/2020,15,38,92.2,88.0875,273.4,3.584,0,0,4,47,0.62,4.0859,1.03,11.8
13/6/2020 2:34,0,513VT BRL WTH,19/5/2020,15,38,92.2,83.8125,271.4,3.328,0,0,5,35,0.62,4.0859,1.03,11.8
13/6/2020 3:49,0,513VT BRL WTH,19/5/2020,12,38,90,84,216.8,3.692,0,0,2,41,0.62,4.0859,2,12
13/6/2020 3:52,0,513VT BRL WTH,19/5/2020,12,38,90,83.1,263,3.676,0,0,4,20,0.62,4.0859,2,12
13/6/2020 4:08,0,513VT BRL WTH,19/5/2020,13,38,90,84.225,276,3.388,0,0,4,21,0.62,4.0859,2,12
13/6/2020 4:45,0,513VT BRL WTH,19/5/2020,13,38,90,88.4625,351.6,3.672,0,0,4,24,0.62,4.0859,2,12
13/6/2020 5:09,0,513VT BRL WTH,19/5/2020,12,37,90,83.0625,199.4,3.276,0,0,11,35,0.62,4.0859,4.2,11.4
13/6/2020 5:19,0,513VT BRL WTH,19/5/2020,12,37,90,83.5875,191.6,3.572,0,0,12,24,0.62,4.0859,4.2,11.4
13/6/2020 6:21,0,513VT BRL WTH,19/5/2020,12,37,90,83.8875,229.8,3.552,0,0,13,12,0.62,4.0859,4.2,11.4
13/6/2020 9:13,0,513VF BRL WTH,8/6/2020,12,38,90,83.2875,213.8,3.668,0,0,8,57,0.62,4.3753,2.142857,11.5
13/6/2020 9:31,0,513VF BRL WTH,8/6/2020,15,36,90,83.4375,268,3.64,0,0,11,21,0.62,4.3753,2.142857,11.5
13/6/2020 10:26,0,513VF BRL WTH,8/6/2020,10,38,90,84.975,241,4.052,0,0,15,30,0.62,4.3753,2.142857,11.5
13/6/2020 10:29,0,513VF BRL WTH,8/6/2020,15,38,90,85.7625,262,4.048,0,0,16,37,0.62,4.3753,2.142857,11.5
13/6/2020 12:54,0,549VFH,9/6/2020,12,30,96,82.9875,250.6,3.604,0,0,5,48,0.62,4.5955,1,11.5
13/6/2020 12:57,0,549VFH,9/6/2020,12,33,96,83.325,249.8,3.636,0,0,8,35,0.62,4.5955,1,11.5
13/6/2020 13:45,0,549VFH,9/6/2020,13,34,96,84.15,251.6,4.08,0,0,8,43,0.62,4.5955,1,11.5
13/6/2020 13:49,0,549VFH,9/6/2020,13,34,96,83.25,264.4,4.04,0,0,10,51,0.62,4.5955,1,11.5
13/6/2020 13:56,0,549VFH,9/6/2020,13,34,96,83.0625,270.2,4.044,0,0,13,36,0.62,4.5955,1,11.5
13/6/2020 14:10,0,549VFH,9/6/2020,13,35,96,83.0625,278.2,3.64,0,0,18,58,0.62,4.5955,1,11.5
14/6/2020 0:27,0,513VT BRL WTH,8/6/2020,12,38,90,83.25,229.8,4.024,0,0,8,27,0.62,4.0551,4,12
14/6/2020 0:46,0,513VT BRL WTH,8/6/2020,15,38,90,85.9875,232.6,3.44,0,0,8,48,0.62,4.0551,4,12
14/6/2020 0:56,0,513VT BRL WTH,8/6/2020,15,38,90,83.025,250.6,3.404,0,0,18,10,0.62,4.0551,4,12
14/6/2020 1:48,0,513VT BRL WTH,8/6/2020,16,38,90,85.9875,230.8,3.428,0,0,18,15,0.62,4.0551,4,12
14/6/2020 3:07,0,513VT BRL WTH,8/6/2020,16,38,90,84.075,227.8,4.112,0,0,19,9,0.62,4.0551,4,12
15/6/2020 13:13,0,513VF BRL WTH,8/6/2020,13,40,89,83.25,257,4.296,0,0,22,1,0.62,4.3753,2,11.5
15/6/2020 16:07,0,513VF BRL WTH,8/6/2020,13,40,89,83.5875,231.6,4.284,0,0,23,34,0.62,4.3753,2,11.5
15/6/2020 16:13,0,513VF BRL WTH,8/6/2020,13,40,89,83.4,232.8,4.316,0,0,25,30,0.62,4.3753,2,11.5
15/6/2020 17:17,0,513VT BRL WTH,8/6/2020,13,40,88,85.125,220.2,4.312,0,0,6,47,0.62,4.0551,2,11.5
15/6/2020 20:08,0,513VT BRL WTH,8/6/2020,13,40,89,84.225,172.2,3.532,0,0,7,30,0.62,4.0551,2.6,11.1
15/6/2020 21:28,0,513VT BRL WTH,8/6/2020,13,34,89,85.0125,177.2,4.036,0,0,3,15,0.62,4.0551,3.2,11.1
16/6/2020 1:59,0,549V/549VEX DCK BRL GR,8/6/2020,13,33,96.8,83.1,244.6,3.736,0,0,9,46,0.62,4.6,1.213333,11.5
16/6/2020 2:00,0,549V/549VEX DCK BRL GR,8/6/2020,13,34,96.8,83.25,249.6,3.708,0,0,10,0,0.62,4.6,1.213333,11.5
16/6/2020 2:09,0,549V/549VEX DCK BRL GR,8/6/2020,13,33,96.8,83.55,274.2,3.476,0,0,17,35,0.62,4.6,1.213333,11.5
16/6/2020 2:20,0,549V/549VEX DCK BRL GR,8/6/2020,13,34,96.8,83.25,281.6,3.58,0,0,24,40,0.62,4.6,1.213333,11.5
16/6/2020 2:31,0,549V/549VEX DCK BRL GR,8/6/2020,13,34,96.8,83.1375,273,3.432,0,0,26,12,0.62,4.6,1.213333,11.5
16/6/2020 2:49,0,549V/549VEX DCK BRL GR,8/6/2020,13,35,96.8,83.175,253.4,3.372,0,0,27,13,0.62,4.6,1.213333,11.5
16/6/2020 3:41,0,513VT BRL WTH,8/6/2020,13,33,90,85.0875,222.2,4.868,0,0,6,42,0.62,4.0551,3.2,11.1
16/6/2020 3:43,0,513VT BRL WTH,8/6/2020,13,34,90,83.1,225.4,4.6,0,0,6,43,0.62,4.0551,3.2,11.1
16/6/2020 3:46,0,513VT BRL WTH,8/6/2020,13,34,90,83.025,225.8,4.088,0,0,9,50,0.62,4.0551,3.2,11.1
16/6/2020 3:49,0,513VT BRL WTH,8/6/2020,13,36,90,83.3625,223.6,4.044,0,0,12,13,0.62,4.0551,3.2,11.1
16/6/2020 6:44,0,513VT BRL WTH,8/6/2020,13,35,90,85.05,182.6,3.44,0,0,4,13,0.62,4.0551,3.2,11.1
16/6/2020 10:37,0,513VT BRL WTH,8/6/2020,12,36,90,83.55,198.6,3.9,0,0,3,47,0.62,4.0551,2,11.1
16/6/2020 14:24,0,549VF/549VFEX DCK BRL GR,8/6/2020,10,30,97,84.4875,243.4,3.656,0,0,7,16,0.62,4.6032,1,11.5
16/6/2020 14:29,0,549VF/549VFEX DCK BRL GR,8/6/2020,10,35,97,83.025,217.8,3.656,0,0,12,25,0.62,4.6032,1,11.5
16/6/2020 14:38,0,549VF/549VFEX DCK BRL GR,8/6/2020,10,30,97,85.9875,226.6,3.612,0,0,14,27,0.62,4.6032,1,11.5
16/6/2020 14:44,0,549VF/549VFEX DCK BRL GR,8/6/2020,10,30,97,85.8,135,3.356,0,0,19,22,0.62,4.6032,1,11.5
16/6/2020 14:59,0,549VF/549VFEX DCK BRL GR,8/6/2020,10,32,97,83.175,218.4,3.384,0,0,33,26,0.62,4.6032,1,11.5
16/6/2020 15:05,0,549VF/549VFEX DCK BRL GR,8/6/2020,10,32,97,82.9875,219,3.392,0,0,38,45,0.62,4.6032,1,11.5
16/6/2020 15:33,0,549VF/549VFEX DCK BRL GR,8/6/2020,10,37,97,83.1,233.8,3.4,0,0,62,52,0.62,4.6032,1,11.5
16/6/2020 15:34,0,549VF/549VFEX DCK BRL GR,8/6/2020,10,37,97,83.0625,240,3.42,0,0,62,54,0.62,4.6032,1,11.5
16/6/2020 15:59,0,549VF/549VFEX DCK BRL GR,8/6/2020,10,37,97,83.325,226.4,2.9,0,0,64,34,0.62,4.6032,1,11.5
16/6/2020 16:01,0,549VF/549VFEX DCK BRL GR,8/6/2020,10,37,97,83.1375,227.4,2.7,0,0,65,11,0.62,4.6032,1,11.5
16/6/2020 16:03,0,549VF/549VFEX DCK BRL GR,8/6/2020,10,37,97,83.175,221.8,2.956,0,0,65,47,0.62,4.6032,1,11.5
16/6/2020 16:36,0,549VF/549VFEX DCK BRL GR,8/6/2020,10,36,97,83.1375,218.6,3.644,0,0,4,34,0.62,4.6032,2,11.5
16/6/2020 16:49,0,549VF/549VFEX DCK BRL GR,8/6/2020,10,36,97,83.25,226.6,3.504,0,0,4,51,0.62,4.6032,2,11.5
16/6/2020 17:22,0,549VF/549VFEX DCK BRL GR,8/6/2020,10,36,96,83.4375,246.2,4.08,0,0,6,44,0.62,4.6032,2,12
16/6/2020 17:46,0,549VF/549VFEX DCK BRL GR,8/6/2020,10,36,96,83.1375,233.2,4.272,0,0,6,59,0.62,4.6032,2,12
16/6/2020 17:49,0,549VF/549VFEX DCK BRL GR,8/6/2020,10,36,96,83.1375,231.8,4.26,0,0,8,24,0.62,4.6032,2,12
16/6/2020 17:56,0,549VF/549VFEX DCK BRL GR,8/6/2020,10,36,96,83.25,226,4.268,0,0,14,13,0.62,4.6032,2,12
17/6/2020 0:18,0,549V/549VEX DCK BRL GR,8/6/2020,10,36,97,83.1375,227.8,3.568,0,0,7,51,0.62,4.6,1,12
17/6/2020 0:31,0,549V/549VEX DCK BRL GR,8/6/2020,10,36,97,82.9875,223,3.364,0,0,14,16,0.62,4.6,1,12
17/6/2020 2:12,0,513VF BRL WTH,8/6/2020,11,36,92,83.4375,211.8,3.42,0,0,3,53,0.62,4.3753,4,11.5
17/6/2020 2:12,0,513VF BRL WTH,8/6/2020,12,36,92,85.3125,204.8,3.364,0,0,4,0,0.62,4.3753,4,11.5
17/6/2020 6:42,0,513VU BRL WTH,8/6/2020,12,36,90.53,83.55,183.6,4.076,0,0,5,55,0.62,4.6821,0,12
17/6/2020 6:49,0,513VU BRL WTH,8/6/2020,12,38,90.53,83.325,222.2,4.096,0,0,10,14,0.62,4.6821,2.25,12
17/6/2020 7:37,0,513VU BRL WTH,8/6/2020,12,38,90.53,83.325,214.2,4.244,0,0,11,15,0.62,4.6821,2.25,12
17/6/2020 15:42,0,513VF BRL WTH,8/6/2020,12,38,89,83.2125,200.4,4.296,0,0,4,50,0.62,4.3753,3.2,11.1
17/6/2020 15:44,0,513VF BRL WTH,8/6/2020,12,38,89,83.025,232,4.304,0,0,5,24,0.62,4.3753,3.2,11.1
17/6/2020 22:18,0,549VF/549VFEX DCK BRL GR,8/6/2020,12,25,97.1,85.9125,219.4,4.472,0,0,7,56,0.62,4.6032,1.22,11.5
17/6/2020 22:26,0,549VF/549VFEX DCK BRL GR,8/6/2020,12,38,97.1,83.325,254.6,4.052,0,0,14,36,0.62,4.6032,1.22,11.5
17/6/2020 22:35,0,549VF/549VFEX DCK BRL GR,8/6/2020,12,30,97.1,88.6875,307.4,3.588,0,0,14,59,0.62,4.6032,1.22,11.5
17/6/2020 22:36,0,549VF/549VFEX DCK BRL GR,8/6/2020,12,30,97.1,87.8625,271,3.428,0,0,15,1,0.62,4.6032,1.22,11.5
17/6/2020 22:43,0,549VF/549VFEX DCK BRL GR,8/6/2020,12,35,97.1,82.9875,253.2,3.656,0,0,20,51,0.62,4.6032,1.22,11.5
17/6/2020 22:45,0,549VF/549VFEX DCK BRL GR,8/6/2020,12,35,97.1,83.2875,252,3.644,0,0,21,43,0.62,4.6032,1.22,11.5
17/6/2020 22:47,0,549VF/549VFEX DCK BRL GR,8/6/2020,12,35,97.1,83.1375,253.6,4.688,0,0,22,52,0.62,4.6032,1.22,11.5
18/6/2020 0:45,0,549VF/549VFEX DCK BRL GR,8/6/2020,12,35,97.6,84.2625,217.6,4.084,0,0,3,49,0.62,4.6032,1.22,11.5
18/6/2020 0:50,0,549VF/549VFEX DCK BRL GR,8/6/2020,12,35,97.6,83.25,247.2,4.088,0,0,4,39,0.62,4.6032,1.22,11.5
18/6/2020 1:34,0,549VF/549VFEX DCK BRL GR,8/6/2020,12,35,97.6,83.0625,254.8,3.696,0,0,6,11,0.62,4.6032,1.22,11.5
18/6/2020 1:49,0,549VF/549VFEX DCK BRL GR,8/6/2020,12,36,97.6,83.175,254.2,3.696,0,0,20,2,0.62,4.6032,1.22,11.5
18/6/2020 2:24,0,513VF BRL WTH,8/6/2020,12,35,89.5,83.325,207.6,3.364,0,0,7,34,0.62,4.3753,1.86,11.4
18/6/2020 2:26,0,513VF BRL WTH,8/6/2020,12,36,89.5,83.1,218.2,3.62,0,0,8,26,0.62,4.3753,1.86,11.4
18/6/2020 2:27,0,513VF BRL WTH,8/6/2020,13,36,89.5,83.55,229.6,3.684,0,0,8,31,0.62,4.3753,1.86,11.4
18/6/2020 2:32,0,513VF BRL WTH,8/6/2020,13,37,89.5,83.1,239.4,3.264,0,0,11,58,0.62,4.3753,1.86,11.4
18/6/2020 2:36,0,513VF BRL WTH,8/6/2020,13,38,89.5,83.25,244,3.192,0,0,13,29,0.62,4.3753,1.86,11.4
18/9/2020 23:04,0,513VF BRL WTH,15/9/2020,13,35,88,81,242,3.232,0,0,0,0,0.62,4.2339,2.615,11.5
20/9/2020 3:35,0,549V/549VEX DCK BRL GR,15/9/2020,13,30,97.2,76.3125,227.8,3.544,0,0,1,14,0.62,4.7908,1.23,11.1
20/9/2020 3:55,0,549V/549VEX DCK BRL GR,15/9/2020,12,35,97.2,83.5125,240,4.228,0,0,1,33,0.62,4.7908,1.23,11.1
20/9/2020 3:59,0,549V/549VEX DCK BRL GR,15/9/2020,12,35,97.2,83.2125,230,4.104,0,0,1,43,0.62,4.7908,1.23,11.1
20/9/2020 4:00,0,549V/549VEX DCK BRL GR,15/9/2020,12,36,97.2,83.25,232.2,4.112,0,0,2,8,0.62,4.7908,1.23,11.1
21/9/2020 9:30,0,540VF/540VFEX  DCK BRL FIN,15/9/2020,11,42,96,84.15,208.6,4.304,0,0,2,42,0.62,4.7205,1.1,11
21/9/2020 9:35,0,540VF/540VFEX  DCK BRL FIN,15/9/2020,12,34,96,83.55,221,4.312,0,0,5,34,0.62,4.7205,1.1,11
21/9/2020 9:37,0,540VF/540VFEX  DCK BRL FIN,15/9/2020,12,35,96,83.025,236.8,4.296,0,0,6,47,0.62,4.7205,1.1,11
21/9/2020 10:03,0,540VF/540VFEX  DCK BRL FIN,15/9/2020,12,35,96,85.275,184.8,4.288,0,0,7,51,0.62,4.7205,1.1,11
21/9/2020 10:24,0,540VF/540VFEX  DCK BRL FIN,15/9/2020,12,35,96,83.1375,239.6,4.288,0,0,5,44,0.62,4.7205,1.1,11
21/9/2020 10:26,0,540VF/540VFEX  DCK BRL FIN,15/9/2020,12,35,96,82.6125,236.4,4.288,0,0,7,22,0.62,4.7205,1.1,11
21/9/2020 10:41,0,540VF/540VFEX  DCK BRL FIN,15/9/2020,12,35,96,82.3125,240.8,4.276,0,0,12,31,0.62,4.7205,1.1,11
21/9/2020 11:02,0,540VF/540VFEX  DCK BRL FIN,15/9/2020,12,35,96,83.25,234.4,4.26,0,0,13,54,0.62,4.7205,1.1,11
21/9/2020 11:10,0,540VF/540VFEX  DCK BRL FIN,15/9/2020,12,35,96,83.3625,226,4.244,0,0,14,38,0.62,4.7205,1.1,11
21/9/2020 11:20,0,540VF/540VFEX  DCK BRL FIN,15/9/2020,12,34,96,83.25,232.8,4.28,0,0,16,52,0.62,4.7205,1.1,11
21/9/2020 11:22,0,540VF/540VFEX  DCK BRL FIN,15/9/2020,12,34,96,83.25,232.2,4.284,0,0,17,12,0.62,4.7205,1.1,11
21/9/2020 11:24,0,540VF/540VFEX  DCK BRL FIN,15/9/2020,12,34,96,83.1375,231,4.288,0,0,17,46,0.62,4.7205,1.1,11
21/9/2020 11:27,0,540VF/540VFEX  DCK BRL FIN,15/9/2020,12,34,96,83.025,229.6,4.284,0,0,18,15,0.62,4.7205,1.1,11
21/9/2020 11:42,0,540VF/540VFEX  DCK BRL FIN,15/9/2020,12,33,96,80.4,239,4.288,0,0,21,22,0.62,4.7205,1.1,11
21/9/2020 12:07,0,549VF/549VFEX DCK BRL GR,15/9/2020,12,35,96,80.8125,224.2,4.272,0,0,3,3,0.62,4.6939,1.1,11.5
21/9/2020 16:56,0,540VF/540VFEX  DCK BRL FIN,15/9/2020,12,31,96.2,78.5625,254.6,4.288,0,0,6,42,0.62,4.7205,1,12
21/9/2020 18:08,0,549VF/549VFEX DCK BRL GR,15/9/2020,12,30,96.1,79.575,214.4,4.272,0,0,1,37,0.62,4.6939,1.02,12
